trial,num_qubits,energy,feasible,SubH1,SubH2,SubH3,SubH4,SubH5,A,B,C,D,E
69,900,2665.71475335792,False,699.0,0.0,0.0,1847.6830286122058,119.03172474571363,Placeholder('A'),Placeholder('B'),Placeholder('C'),9.933779723721537,6.264827618195454
70,900,2391.981444748225,False,699.0,0.0,0.0,1513.8821746156705,179.09927013255657,Placeholder('A'),Placeholder('B'),Placeholder('C'),9.011203420331373,8.140875915116208
71,900,774.6197066007535,False,0.0,0.0,241.0,319.0468798394885,214.5728267612628,Placeholder('A'),Placeholder('B'),Placeholder('C'),1.0742319186514764,4.990065738634018
72,900,2297.072608501743,False,699.0,0.0,0.0,1389.4323536592783,208.64025484246264,Placeholder('A'),Placeholder('B'),Placeholder('C'),7.470066417523003,8.345610193698505
73,900,1331.4900946634043,False,0.0,0.0,241.0,905.828248407243,184.66184625616023,Placeholder('A'),Placeholder('B'),Placeholder('C'),3.049926762313949,4.990860709625952
74,900,2743.938736834235,False,0.0,192.0,241.0,1958.0453303268202,352.89340650741667,Placeholder('A'),Placeholder('B'),Placeholder('C'),9.990027195545,5.429129330883333
75,900,1144.7208926340445,True,0.0,0.0,0.0,872.3485974575692,272.372295176478,Placeholder('A'),Placeholder('B'),Placeholder('C'),2.588571505808811,7.782065576470799
76,900,2603.6459986572263,False,699.0,0.0,241.0,1303.9521266043514,359.69387205287586,Placeholder('A'),Placeholder('B'),Placeholder('C'),7.761619801216378,9.721456001429077
77,900,1336.6931705150873,False,0.0,0.0,241.0,723.7888892286695,371.90428128641855,Placeholder('A'),Placeholder('B'),Placeholder('C'),2.7731375066232546,5.903242560101881
78,900,1876.5948225541251,True,0.0,0.0,0.0,1605.2038208595761,271.39100169454974,Placeholder('A'),Placeholder('B'),Placeholder('C'),6.605777040574387,6.030911148767772
79,900,2495.8942523789055,False,0.0,0.0,241.0,2107.1717685388817,147.7224838400243,Placeholder('A'),Placeholder('B'),Placeholder('C'),9.365207860172806,4.924082794667477
80,900,2120.8034335395096,False,699.0,0.0,0.0,1228.674529546836,193.1289039926727,Placeholder('A'),Placeholder('B'),Placeholder('C'),6.605777040574387,7.725156159706908
81,900,2448.6988906812603,False,699.0,0.0,0.0,1455.7521420979485,293.9467485833137,Placeholder('A'),Placeholder('B'),Placeholder('C'),7.136039912244845,9.798224952777122
82,900,1581.426583895569,False,0.0,0.0,241.0,1237.883612675151,102.54297122041942,Placeholder('A'),Placeholder('B'),Placeholder('C'),4.742849090709392,1.486130017687238
83,900,1298.004262331724,False,0.0,0.0,482.0,675.6171630160995,140.3870993156255,Placeholder('A'),Placeholder('B'),Placeholder('C'),2.588571505808811,4.254154524715925
84,900,869.2431789516158,True,0.0,0.0,0.0,720.0427551487995,149.20042380281632,Placeholder('A'),Placeholder('B'),Placeholder('C'),2.208720107818403,6.78183744558256
85,900,2084.042211519265,False,699.0,0.0,0.0,1180.7389062711802,204.3033052480884,Placeholder('A'),Placeholder('B'),Placeholder('C'),7.028207775423691,5.238546288412524
86,900,2052.464558297139,False,699.0,0.0,0.0,1176.316785740943,177.14777255619651,Placeholder('A'),Placeholder('B'),Placeholder('C'),5.471240863911363,8.43560821696174
87,900,1872.486318682788,False,699.0,0.0,0.0,1025.300819819445,148.18549886334134,Placeholder('A'),Placeholder('B'),Placeholder('C'),5.025984410879633,4.005013482793009
88,900,1703.7142275231345,False,699.0,0.0,0.0,924.4357234760438,80.27850404709254,Placeholder('A'),Placeholder('B'),Placeholder('C'),3.8518155144835156,5.017406502943284
89,900,1016.1753493211709,False,0.0,0.0,241.0,689.2172426959271,85.95810662524524,Placeholder('A'),Placeholder('B'),Placeholder('C'),1.5991119320091118,4.524110875012907
90,900,1588.351414128465,False,0.0,0.0,241.0,1243.937336640526,103.41407748794066,Placeholder('A'),Placeholder('B'),Placeholder('C'),4.897391089135928,2.200299521020014
91,900,1590.1507970286257,True,0.0,0.0,0.0,1459.2978404389198,130.85295658970523,Placeholder('A'),Placeholder('B'),Placeholder('C'),6.005340907156047,3.043092013714075
92,900,2780.4751510079586,False,699.0,0.0,0.0,1845.2781209330292,236.1970300749287,Placeholder('A'),Placeholder('B'),Placeholder('C'),9.92085011254317,8.43560821696174
93,900,1262.64970319038,True,0.0,0.0,0.0,1145.0479788004754,117.60172438990351,Placeholder('A'),Placeholder('B'),Placeholder('C'),3.589492096553215,2.5565592258674674
94,900,2177.286973699358,False,699.0,192.0,0.0,1131.7071391233824,154.57983457597513,Placeholder('A'),Placeholder('B'),Placeholder('C'),6.736352018591562,5.152661152532504
95,900,1743.4694426003098,False,0.0,0.0,241.0,1329.5086911471446,172.96075145316286,Placeholder('A'),Placeholder('B'),Placeholder('C'),5.318034764588577,4.4348910629016105
96,900,2602.4188497836676,False,699.0,0.0,0.0,1824.5054342182575,78.91341556540961,Placeholder('A'),Placeholder('B'),Placeholder('C'),9.809169001173425,2.25466901615456
97,900,2186.844178775249,False,699.0,0.0,0.0,1231.0272359691883,256.81694280605956,Placeholder('A'),Placeholder('B'),Placeholder('C'),6.03444723514308,6.263827873318525
98,900,1861.036140953689,False,0.0,0.0,241.0,1443.7013410905788,176.33479986311053,Placeholder('A'),Placeholder('B'),Placeholder('C'),6.416450404847017,5.8778266621036845
99,900,2606.1950311592946,False,699.0,0.0,0.0,1731.5623370053452,175.6326941539482,Placeholder('A'),Placeholder('B'),Placeholder('C'),9.309474930136265,6.7551036213057
